,,top,first_L_top,first_R_top,first_L_bot,first_R_bot,second_L_top,second_R_top,second_L_bot,second_R_bot,bot_L,bot_R
amz_016022.jpg,,"[55, 6]","[44, 37]","[67, 37]","[39, 60]","[70, 61]","[34, 82]","[73, 82]","[29, 104]","[77, 107]","[24, 126]","[80, 127]"
amz_016053.jpg,,"[100, 12]","[79, 63]","[119, 65]","[70, 102]","[125, 103]","[63, 138]","[130, 139]","[56, 177]","[137, 180]","[48, 207]","[141, 211]"
amz_016672.jpg,,"[49, 8]","[36, 41]","[62, 41]","[32, 63]","[66, 65]","[27, 87]","[70, 88]","[23, 110]","[75, 110]","[20, 131]","[79, 131]"
amz_016784.jpg,,"[117, 16]","[92, 86]","[144, 85]","[83, 131]","[153, 132]","[76, 181]","[163, 181]","[66, 227]","[173, 228]","[60, 266]","[180, 273]"
amz_016792.jpg,,"[70, 11]","[49, 66]","[94, 67]","[41, 106]","[101, 106]","[34, 145]","[106, 146]","[27, 185]","[112, 186]","[21, 221]","[118, 221]"
amz_016793.jpg,,"[129, 12]","[101, 92]","[160, 91]","[93, 145]","[170, 145]","[84, 197]","[180, 196]","[74, 250]","[192, 250]","[67, 295]","[202, 297]"
amz_018882.jpg,,"[113, 9]","[106, 27]","[120, 26]","[105, 39]","[123, 39]","[105, 51]","[126, 51]","[103, 64]","[130, 63]","[102, 75]","[131, 75]"
amz_01953.jpg,,"[29, 8]","[23, 24]","[35, 24]","[22, 37]","[38, 37]","[20, 48]","[40, 48]","[18, 61]","[43, 60]","[17, 71]","[46, 71]"
amz_019602.jpg,,"[74, 13]","[54, 70]","[97, 69]","[47, 107]","[104, 108]","[41, 147]","[113, 147]","[34, 185]","[121, 186]","[30, 221]","[129, 221]"
amz_019612.jpg,,"[101, 4]","[76, 72]","[131, 73]","[66, 124]","[141, 124]","[58, 174]","[151, 175]","[48, 225]","[163, 225]","[42, 271]","[170, 272]"
amz_020152.jpg,,"[38, 9]","[30, 29]","[47, 30]","[26, 45]","[49, 46]","[24, 61]","[52, 61]","[20, 77]","[55, 77]","[18, 90]","[58, 90]"
amz_02124.jpg,,"[43, 11]","[35, 30]","[50, 30]","[31, 44]","[51, 45]","[28, 58]","[52, 58]","[25, 71]","[54, 73]","[22, 85]","[55, 85]"
amz_021243.jpg,,"[49, 5]","[38, 28]","[57, 29]","[34, 46]","[59, 48]","[30, 65]","[62, 66]","[27, 82]","[64, 85]","[22, 100]","[65, 101]"
amz_02177.jpg,,"[28, 8]","[22, 21]","[33, 21]","[19, 31]","[34, 32]","[17, 40]","[34, 41]","[15, 50]","[35, 51]","[12, 59]","[38, 60]"
amz_02183.jpg,,"[37, 12]","[29, 28]","[42, 28]","[26, 41]","[44, 42]","[23, 53]","[45, 54]","[19, 66]","[46, 67]","[18, 77]","[48, 77]"
amz_021832.jpg,,"[47, 12]","[37, 34]","[54, 35]","[32, 51]","[57, 52]","[30, 68]","[59, 69]","[27, 85]","[61, 86]","[22, 99]","[61, 100]"
amz_021873.jpg,,"[59, 7]","[43, 40]","[70, 41]","[38, 64]","[75, 67]","[32, 90]","[77, 91]","[27, 114]","[79, 117]","[22, 137]","[83, 139]"
amz_022612.jpg,,"[137, 14]","[107, 78]","[158, 82]","[94, 128]","[164, 131]","[84, 174]","[171, 177]","[73, 221]","[178, 224]","[66, 263]","[183, 269]"
amz_02318.jpg,,"[69, 9]","[53, 43]","[82, 44]","[48, 69]","[87, 70]","[42, 95]","[92, 96]","[37, 121]","[97, 122]","[33, 144]","[99, 146]"
amz_023182.jpg,,"[79, 7]","[63, 46]","[95, 47]","[57, 77]","[101, 76]","[51, 104]","[105, 105]","[45, 134]","[110, 134]","[41, 159]","[115, 160]"
amz_02663.jpg,,"[13, 6]","[11, 12]","[15, 12]","[10, 16]","[16, 16]","[10, 21]","[16, 21]","[9, 26]","[16, 26]","[8, 31]","[17, 31]"
amz_02905.jpg,,"[15, 5]","[12, 11]","[16, 11]","[10, 17]","[16, 17]","[9, 22]","[16, 22]","[8, 27]","[16, 27]","[6, 31]","[17, 32]"
amz_02911.jpg,,"[19, 6]","[16, 11]","[20, 11]","[15, 17]","[20, 17]","[13, 23]","[20, 23]","[11, 29]","[20, 29]","[10, 33]","[20, 33]"
amz_03013.jpg,,"[16, 10]","[14, 15]","[18, 15]","[13, 20]","[19, 20]","[13, 25]","[19, 25]","[12, 32]","[20, 32]","[11, 36]","[21, 36]"
amz_031353.jpg,,"[32, 10]","[26, 23]","[38, 23]","[24, 37]","[40, 38]","[21, 50]","[42, 50]","[18, 65]","[44, 66]","[15, 74]","[45, 74]"
amz_031462.jpg,,"[108, 14]","[90, 63]","[128, 64]","[77, 118]","[135, 118]","[67, 171]","[143, 172]","[57, 225]","[150, 227]","[50, 263]","[155, 263]"
amz_02187.jpg,,"[54, 3]","[42, 34]","[66, 35]","[37, 56]","[68, 58]","[32, 77]","[71, 79]","[28, 100]","[76, 102]","[21, 120]","[78, 121]"
